1-0, 26.008518
2-1, 25.756478
3-2, 22.729282
4-3, 22.588451
5-4, 23.810367
6-5, 23.372479
7-6, 23.193304
8-7, 27.478639
9-8, 23.375026
10-9, 21.861411
11-10, 21.884617
12-11, 20.601124
13-12, 24.495913
14-13, 29.612938
15-14, 26.113140
16-15, 26.233746
17-16, 27.464102
18-17, 22.776901
19-18, 20.485069
20-19, 23.771695
21-20, 25.376843
22-21, 27.837356
23-22, 28.374642
24-23, 26.184932
25-24, 25.371883
26-25, 26.227145
27-26, 23.718322
28-27, 28.441667
29-28, 25.384344
30-29, 27.281668
31-30, 24.029467
32-31, 21.873175
33-32, 23.047745
34-33, 28.429955
35-34, 29.779734
36-35, 29.543106
37-36, 24.486702
38-37, 28.103247
39-38, 22.911711
40-39, 28.020415
41-40, 25.441317
42-41, 34.358549
43-42, 27.861307
44-43, 23.018193
45-44, 24.201375
46-45, 26.048994
47-46, 19.672116
48-47, 22.671230
49-48, 24.372854
50-49, 22.297007
51-50, 24.744792
52-51, 23.964554
53-52, 24.967353
54-53, 31.775171
55-54, 30.237373
56-55, 23.317072
57-56, 25.865516
58-57, 24.132614
59-58, 22.967091
60-59, 26.193495
61-60, 24.948188
62-61, 21.943038
63-62, 21.465382
64-63, 21.694188
65-64, 26.006456
66-65, 21.928563
67-66, 26.818286
68-67, 23.764649
69-68, 25.155005
70-69, 25.446021
71-70, 27.404640
72-71, 22.372490
73-72, 22.180221
74-73, 23.866422
75-74, 23.734487
76-75, 20.231774
77-76, 24.584347
78-77, 31.002275
79-78, 29.226152
80-79, 24.687246
81-80, 25.231716
82-81, 23.093625
83-82, 27.546646
84-83, 25.539573
85-84, 24.349485
86-85, 25.081064
87-86, 23.378247
88-87, 22.682736
89-88, 23.954416
90-89, 24.790131
91-90, 28.710593
92-91, 26.358829
93-92, 30.214430
94-93, 31.255321
95-94, 25.635635
96-95, 28.016082
97-96, 23.371741
98-97, 28.668186
99-98, 24.039311
100-99, 26.396457
101-100, 26.348186
102-101, 27.781092
103-102, 25.703467
104-103, 22.747909
105-104, 26.241368
106-105, 27.789225
107-106, 32.280424
108-107, 31.699257
109-108, 29.775330
110-109, 25.679077
111-110, 21.962911
112-111, 23.565832
113-112, 20.922203
114-113, 22.752376
115-114, 22.461437
116-115, 23.557653
117-116, 19.871288
118-117, 26.870666
119-118, 24.581716
120-119, 25.498016
121-120, 21.661494
122-121, 27.591130
123-122, 24.676109
124-123, 21.981331
125-124, 18.734368
